id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
75720_818473,"Calcas Jeans Diversas","Calcas Jeans Diversas",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calcas-jeans-diversas/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,75720_818473,http://brechofashioncarioca.com.br/cart/?add-to-cart=818473,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
75717_818470,"Blusa Preta Lurex (Dec Costas) Lantejolas | Republik","Blusa Preta Lurex (Dec Costas) Lantejolas | Republik",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-preta-lurex-dec-costas-lantejolas-republik/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,75717_818470,http://brechofashioncarioca.com.br/cart/?add-to-cart=818470,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
75715_818468,"Vestido Preto (Estampada Letras Amarelas) - TAM P | My Philosophy","tamanho p 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75724.jpg,http://brechofashioncarioca.com.br/product/vestido-preto-estampada-letras-amarelas-my-philosophy/,"Roupas, Vestidos","Brechó Fashion Carioca",89.9BRL,in stock,75715_818468,http://brechofashioncarioca.com.br/cart/?add-to-cart=818468,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75716_818469,"Macacao De Alcinha Estampada Amarelo/Pto | Mary Zaide","Macacao De Alcinha Estampada Amarelo/Pto | Mary Zaide",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/macacao-de-alcinha-estampada-amarelo-pto-mary-zaide/,"Roupas","Brechó Fashion Carioca",150BRL,in stock,75716_818469,http://brechofashioncarioca.com.br/cart/?add-to-cart=818469,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,150BRL,new,published,,
75714_818467,"Vestido Cinza Degradê ( Animal Print) - TAM 40 | Animale","tamanho 40 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75714.jpg,http://brechofashioncarioca.com.br/product/vestido-cinza-degrade-animal-print-animale/,"Roupas, Vestidos","Brechó Fashion Carioca",120BRL,in stock,75714_818467,http://brechofashioncarioca.com.br/cart/?add-to-cart=818467,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
75712_818465,"Macacao ( FU) Off White Malha | Moda Mania","Macacao ( FU) Off White Malha | Moda Mania",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/macacao-fu-off-white-malha-moda-mania/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,75712_818465,http://brechofashioncarioca.com.br/cart/?add-to-cart=818465,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75711_818464,"Calca Jeans Com Strass - TAM 38 | Equus","tamanho 38 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75711.jpg,http://brechofashioncarioca.com.br/product/calca-jeans-com-strass-equus/,"Roupas, Calças","Brechó Fashion Carioca",69.9BRL,in stock,75711_818464,http://brechofashioncarioca.com.br/cart/?add-to-cart=818464,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75709_818462,"Vestido Off White Com Missangas - TAM P | Shop 126","tamanho p 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75709.jpg,http://brechofashioncarioca.com.br/product/vestido-off-white-com-missangas-shop-126/,"Roupas, Vestidos","Brechó Fashion Carioca",99.9BRL,in stock,75709_818462,http://brechofashioncarioca.com.br/cart/?add-to-cart=818462,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75710_818463,"Calça Skinny Jeans Escura - TAM 38 | Lança Perfume","tamanho 38 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75710.jpg,http://brechofashioncarioca.com.br/product/calca-skinny-jeans-escura-lanca-perfume/,"Roupas, Calças","Brechó Fashion Carioca",89.9BRL,in stock,75710_818463,http://brechofashioncarioca.com.br/cart/?add-to-cart=818463,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75708_818461,"Vestido Coral (Dec V Costas) - TAM 38 | TVZ","tamanho 38 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75708.jpg,http://brechofashioncarioca.com.br/product/vestido-coral-dec-v-costas-tvz/,"Roupas, Vestidos","Brechó Fashion Carioca",150BRL,in stock,75708_818461,http://brechofashioncarioca.com.br/cart/?add-to-cart=818461,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,150BRL,new,published,,
75706_818459,"Vestido De Alça Preto Estampado Com Pedras Bolso - TAM M | Very J","tamanho m 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75706.jpg,http://brechofashioncarioca.com.br/product/vestido-de-alca-preto-estampado-com-pedras-bolso-very-j/,"Roupas, Vestidos","Brechó Fashion Carioca",89.9BRL,in stock,75706_818459,http://brechofashioncarioca.com.br/cart/?add-to-cart=818459,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75707_818460,"Vestido De Alça Preto Com Bojo Malha | Folic","Vestido De Alça Preto Com Bojo Malha | Folic",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-de-alca-preto-com-bojo-malha-folic/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75707_818460,http://brechofashioncarioca.com.br/cart/?add-to-cart=818460,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75705_818458,"Vestido T Q/ Caia Preto/Pink (Estruturado) | Gorgeous","Vestido T Q/ Caia Preto/Pink (Estruturado) | Gorgeous",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-t-q-caia-preto-pink-estruturado-gorgeous/,"Roupas","Brechó Fashion Carioca",200BRL,in stock,75705_818458,http://brechofashioncarioca.com.br/cart/?add-to-cart=818458,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200BRL,new,published,,
75703_818456,"Conjunto (Corsetet/Calca) Cor Banana | Folic","Conjunto (Corsetet/Calca) Cor Banana | Folic",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/conjunto-corsetet-calca-cor-banana-folic/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,75703_818456,http://brechofashioncarioca.com.br/cart/?add-to-cart=818456,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75704_818457,"Vestido Midi ( Ciganinha) Vermelho | bpc","Vestido Midi ( Ciganinha) Vermelho | bpc",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-midi-ciganinha-vermelho-bpc/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75704_818457,http://brechofashioncarioca.com.br/cart/?add-to-cart=818457,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75701_818454,"Vestido Cinza (Faixa Paetes) - TAM P | Botswana","tamanho p 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75701.jpg,http://brechofashioncarioca.com.br/product/vestido-cinza-faixa-paetes-botswana/,"Roupas, Vestidos","Brechó Fashion Carioca",69.9BRL,in stock,75701_818454,http://brechofashioncarioca.com.br/cart/?add-to-cart=818454,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75702_818455,"Vestido De Alça Coral / Azul Bic - TAM 38 | ABrand","tamanho 38 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75702.jpg,http://brechofashioncarioca.com.br/product/vestido-de-alca-coral-azul-bic-abrand/,"Roupas, Vestidos","Brechó Fashion Carioca",180BRL,in stock,75702_818455,http://brechofashioncarioca.com.br/cart/?add-to-cart=818455,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BRL,new,published,,
75700_818453,"Vestido Branco ( Detalhe Sobreposto) - TAM M | My Philosophy","tamanho m 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75700.jpg,http://brechofashioncarioca.com.br/product/vestido-branco-detalhe-sobreposto-my-philosophy/,"Roupas, Vestidos","Brechó Fashion Carioca",120BRL,in stock,75700_818453,http://brechofashioncarioca.com.br/cart/?add-to-cart=818453,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
75699_818452,"Vestido Bege (Detalhe Pedraria / Paetes) - TAM 36 | Animale","tamanho 36 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75699.jpg,http://brechofashioncarioca.com.br/product/vestido-bege-detalhe-pedraria-paetes-animale/,"Roupas, Vestidos","Brechó Fashion Carioca",200BRL,in stock,75699_818452,http://brechofashioncarioca.com.br/cart/?add-to-cart=818452,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200BRL,new,published,,
75697_818450,"Vestido Carbono ( Detalhe Tiras Frente) | Shop 126","Vestido Carbono ( Detalhe Tiras Frente) | Shop 126",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-carbono-detalhe-tiras-frente-shop-126/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,75697_818450,http://brechofashioncarioca.com.br/cart/?add-to-cart=818450,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75698_818451,"Vestido De Alça Estampada Xadrez Seda - TAM 38 | Animale","tamanho 38 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75698.jpg,http://brechofashioncarioca.com.br/product/vestido-de-alca-estampada-xadrez-seda-animale/,"Roupas, Vestidos","Brechó Fashion Carioca",150BRL,in stock,75698_818451,http://brechofashioncarioca.com.br/cart/?add-to-cart=818451,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,150BRL,new,published,,
75695_818448,"Vestido (1 Ombro) Preto ( Alça Pregas) - TAM 38 | Pedro Motta","tamanho 38 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75695.jpg,http://brechofashioncarioca.com.br/product/vestido-1-ombro-preto-alca-pregas-pedro-motta/,"Roupas, Vestidos","Brechó Fashion Carioca",120BRL,in stock,75695_818448,http://brechofashioncarioca.com.br/cart/?add-to-cart=818448,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
75696_818449,"Vestido Midi Manga Longa (Estampada Marrom/Amarelo) - TAM P | bpc","tamanho p 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75696.jpg,http://brechofashioncarioca.com.br/product/vestido-midi-manga-longa-estampada-marrom-amarelo-bpc/,"Roupas, Vestidos","Brechó Fashion Carioca",49.9BRL,in stock,75696_818449,http://brechofashioncarioca.com.br/cart/?add-to-cart=818449,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
75694_818447,"Vestido Amarelo Com Forro ( Alto Verão ) | Agilità","Vestido Amarelo Com Forro ( Alto Verão ) | Agilità",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-amarelo-com-forro-alto-verao-agilita/,"Roupas","Brechó Fashion Carioca",180BRL,in stock,75694_818447,http://brechofashioncarioca.com.br/cart/?add-to-cart=818447,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BRL,new,published,,
75692_818445,"Vestido Preto (Manga Renda) | Cavalera","Vestido Preto (Manga Renda) | Cavalera",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-preto-manga-renda-cavalera/,"Roupas","Brechó Fashion Carioca",120BRL,in stock,75692_818445,http://brechofashioncarioca.com.br/cart/?add-to-cart=818445,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
75693_818446,"Vestido Amarelo Seda | Agilità","Vestido Amarelo Seda | Agilità",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-amarelo-seda-agilita/,"Roupas","Brechó Fashion Carioca",200BRL,in stock,75693_818446,http://brechofashioncarioca.com.br/cart/?add-to-cart=818446,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200BRL,new,published,,
75764_818443,"Blusa Preta (Letras) Gola Customizada | Dimy","Blusa Preta (Letras) Gola Customizada | Dimy",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-preta-letras-gola-customizada-dimy/,"Roupas","Brechó Fashion Carioca",29.9BRL,in stock,75764_818443,http://brechofashioncarioca.com.br/cart/?add-to-cart=818443,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,29.9BRL,new,published,,
75765_818444,"Bolsa Pink ( Torebka Tote) | Michael Kors","Bolsa Pink ( Torebka Tote) | Michael Kors",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/bolsa-pink-torebka-tote-michael-kors/,"Roupas","Brechó Fashion Carioca",999.9BRL,in stock,75765_818444,http://brechofashioncarioca.com.br/cart/?add-to-cart=818444,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999.9BRL,new,published,,
75763_818442,"Blusa Preta Malha | Gatabakana","Blusa Preta Malha | Gatabakana",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-preta-malha-gatabakana/,"Roupas","Brechó Fashion Carioca",39.9BRL,in stock,75763_818442,http://brechofashioncarioca.com.br/cart/?add-to-cart=818442,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,39.9BRL,new,published,,
75761_818440,"Blusa Branca ( Estampada Tigre) | Skazi","Blusa Branca ( Estampada Tigre) | Skazi",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-branca-estampada-tigre-skazi/,"Roupas","Brechó Fashion Carioca",24.9BRL,in stock,75761_818440,http://brechofashioncarioca.com.br/cart/?add-to-cart=818440,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24.9BRL,new,published,,
75762_818441,"Blusa Maria Nude ( Com Amarração) | Valentina","Blusa Maria Nude ( Com Amarração) | Valentina",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-maria-nude-com-amarracao-valentina/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75762_818441,http://brechofashioncarioca.com.br/cart/?add-to-cart=818441,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75759_818438,"Blusa Basica Branca | Calvin Klein","Blusa Basica Branca | Calvin Klein",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-basica-branca-calvin-klein/,"Roupas","Brechó Fashion Carioca",39.9BRL,in stock,75759_818438,http://brechofashioncarioca.com.br/cart/?add-to-cart=818438,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,39.9BRL,new,published,,
75760_818439,"Blusa Off White ( Estampada Coroa) | English Laundry","Blusa Off White ( Estampada Coroa) | English Laundry",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-off-white-estampada-coroa-english-laundry/,"Roupas","Brechó Fashion Carioca",29.9BRL,in stock,75760_818439,http://brechofashioncarioca.com.br/cart/?add-to-cart=818439,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,29.9BRL,new,published,,
75757_818437,"Blusa 1/2 Manga Cinza Chumbo | Zara","Blusa 1/2 Manga Cinza Chumbo | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-1-2-manga-cinza-chumbo-zara/,"Roupas","Brechó Fashion Carioca",34.9BRL,in stock,75757_818437,http://brechofashioncarioca.com.br/cart/?add-to-cart=818437,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,34.9BRL,new,published,,
75755_818435,"Blusa Polo Rosa (Bordado Mickey) | Disney","Blusa Polo Rosa (Bordado Mickey) | Disney",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-polo-rosa-bordado-mickey-disney/,"Roupas","Brechó Fashion Carioca",24.9BRL,in stock,75755_818435,http://brechofashioncarioca.com.br/cart/?add-to-cart=818435,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24.9BRL,new,published,,
75753_818433,"T-Shirt Bege (Coroa) | Animale","T-Shirt Bege (Coroa) | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/t-shirt-bege-coroa-animale/,"Roupas","Brechó Fashion Carioca",44.9BRL,in stock,75753_818433,http://brechofashioncarioca.com.br/cart/?add-to-cart=818433,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,44.9BRL,new,published,,
75754_818434,"Blusa De Alcinha Verde Paetes | Regina Salomão","Blusa De Alcinha Verde Paetes | Regina Salomão",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-de-alcinha-verde-paetes-regina-salomao/,"Roupas","Brechó Fashion Carioca",59.9BRL,in stock,75754_818434,http://brechofashioncarioca.com.br/cart/?add-to-cart=818434,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,59.9BRL,new,published,,
75751_818431,"Blusa Verde Malha | Puma","Blusa Verde Malha | Puma",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-verde-malha-puma/,"Roupas","Brechó Fashion Carioca",24.9BRL,in stock,75751_818431,http://brechofashioncarioca.com.br/cart/?add-to-cart=818431,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24.9BRL,new,published,,
75750_818430,"Blusa Polo Rosa Bebê | Burberry","Blusa Polo Rosa Bebê | Burberry",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-polo-rosa-bebe-burberry/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,75750_818430,http://brechofashioncarioca.com.br/cart/?add-to-cart=818430,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
75748_818428,"Blusa Cobra Preta / Cinza | Zara","Blusa Cobra Preta / Cinza | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-cobra-preta-cinza-zara/,"Roupas","Brechó Fashion Carioca",29.9BRL,in stock,75748_818428,http://brechofashioncarioca.com.br/cart/?add-to-cart=818428,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,29.9BRL,new,published,,
75749_818429,"Blusa De Alcinha Preta Degrade Transparencia | Animale","Blusa De Alcinha Preta Degrade Transparencia | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-de-alcinha-preta-degrade-transparencia-animale/,"Roupas","Brechó Fashion Carioca",59.9BRL,in stock,75749_818429,http://brechofashioncarioca.com.br/cart/?add-to-cart=818429,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,59.9BRL,new,published,,
75745_818426,"Blusa De Alcinha Preta Canelada (Renda) | MOfficer","Blusa De Alcinha Preta Canelada (Renda) | MOfficer",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-de-alcinha-preta-canelada-renda-mofficer/,"Roupas","Brechó Fashion Carioca",19.9BRL,in stock,75745_818426,http://brechofashioncarioca.com.br/cart/?add-to-cart=818426,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,19.9BRL,new,published,,
